ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,ASIANA AIRLINES FLIGHT 214(10),MMRPRTWEETSUMMARY.TXT,0.32258,0.14493,0.20000,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(10),MMRSORTETWEETSUMMARY.TXT,0.09677,0.04412,0.06061,1
