ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,ASIANA AIRLINES FLIGHT 214(8),MMRPRTWEETSUMMARY.TXT,0.15094,0.10127,0.12121,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(8),MMRSORTETWEETSUMMARY.TXT,0.13208,0.14000,0.13592,1
