ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AURORA SHOOTING(10),MMRSORTETWEETSUMMARY.TXT,0.17073,0.11667,0.13861,1
ROUGE-1,AURORA SHOOTING(10),MMRPRTWEETSUMMARY.TXT,0.29268,0.17391,0.21818,1
