ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AURORA SHOOTING(9),MMRSORTETWEETSUMMARY.TXT,0.33333,0.27692,0.30252,1
ROUGE-1,AURORA SHOOTING(9),MMRPRTWEETSUMMARY.TXT,0.37037,0.27778,0.31746,1
