ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AURORA SHOOTING(7),MMRSORTETWEETSUMMARY.TXT,0.17073,0.13208,0.14894,1
ROUGE-1,AURORA SHOOTING(7),MMRPRTWEETSUMMARY.TXT,0.17073,0.13208,0.14894,1
