ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AFRICAN RUNNER MURDER(4),MMRPRTWEETSUMMARY.TXT,0.28261,0.16250,0.20635,1
ROUGE-1,AFRICAN RUNNER MURDER(4),MMRSORTETWEETSUMMARY.TXT,0.28261,0.16250,0.20635,1
