ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AURORA SHOOTING(6),MMRSORTETWEETSUMMARY.TXT,0.20930,0.17308,0.18947,1
ROUGE-1,AURORA SHOOTING(6),MMRPRTWEETSUMMARY.TXT,0.20930,0.15789,0.18000,1
