ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AURORA SHOOTING(3),MMRPRTWEETSUMMARY.TXT,0.30435,0.22222,0.25688,1
ROUGE-1,AURORA SHOOTING(3),MMRSORTETWEETSUMMARY.TXT,0.30435,0.22222,0.25688,1
