ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AURORA SHOOTING(11),MMRSORTETWEETSUMMARY.TXT,0.23333,0.17722,0.20144,1
ROUGE-1,AURORA SHOOTING(11),MMRPRTWEETSUMMARY.TXT,0.20000,0.14286,0.16667,1
