ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AURORA SHOOTING(5),TWEETLEADNEWSSUMMARY.TXT,0.21538,0.18182,0.19718,1
ROUGE-1,AURORA SHOOTING(5),RANDOMNEWSSUMMARY.TXT,0.18462,0.22642,0.20339,1
ROUGE-1,AURORA SHOOTING(5),RANDOMTWEETSUMMARY.TXT,0.24615,0.23881,0.24242,1
ROUGE-1,AURORA SHOOTING(5),SENTLEADNEWSSUMMARY.TXT,0.23077,0.30000,0.26087,1
