ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,ASIANA AIRLINES FLIGHT 214(5),SENTLEADNEWSSUMMARY.TXT,0.23077,0.16667,0.19355,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(5),RANDOMNEWSSUMMARY.TXT,0.20513,0.20000,0.20253,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(5),RANDOMTWEETSUMMARY.TXT,0.25641,0.19231,0.21978,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(5),TWEETLEADNEWSSUMMARY.TXT,0.07692,0.06522,0.07059,1
