ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,ASIANA AIRLINES FLIGHT 214(6),SENTLEADNEWSSUMMARY.TXT,0.44444,0.35294,0.39344,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(6),RANDOMNEWSSUMMARY.TXT,0.29630,0.17391,0.21918,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(6),TWEETLEADNEWSSUMMARY.TXT,0.03704,0.03390,0.03540,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(6),RANDOMTWEETSUMMARY.TXT,0.27778,0.18293,0.22059,1
