ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AFRICAN RUNNER MURDER(3),RANDOMTWEETSUMMARY.TXT,0.25714,0.11111,0.15517,1
ROUGE-1,AFRICAN RUNNER MURDER(3),TWEETLEADNEWSSUMMARY.TXT,0.22857,0.09412,0.13333,1
ROUGE-1,AFRICAN RUNNER MURDER(3),RANDOMNEWSSUMMARY.TXT,0.34286,0.17391,0.23077,1
ROUGE-1,AFRICAN RUNNER MURDER(3),SENTLEADNEWSSUMMARY.TXT,0.37143,0.12150,0.18310,1
