ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AURORA SHOOTING(7),RANDOMNEWSSUMMARY.TXT,0.29268,0.12632,0.17647,1
ROUGE-1,AURORA SHOOTING(7),RANDOMTWEETSUMMARY.TXT,0.43902,0.24658,0.31579,1
ROUGE-1,AURORA SHOOTING(7),TWEETLEADNEWSSUMMARY.TXT,0.17073,0.17073,0.17073,1
ROUGE-1,AURORA SHOOTING(7),SENTLEADNEWSSUMMARY.TXT,0.70732,0.29293,0.41429,1
