ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,ASIANA AIRLINES FLIGHT 214(7),RANDOMTWEETSUMMARY.TXT,0.19512,0.15094,0.17021,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(7),RANDOMNEWSSUMMARY.TXT,0.53659,0.30986,0.39286,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(7),TWEETLEADNEWSSUMMARY.TXT,0.07317,0.06522,0.06897,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(7),SENTLEADNEWSSUMMARY.TXT,0.48780,0.32258,0.38835,1
