ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AURORA SHOOTING(14),SENTLEADNEWSSUMMARY.TXT,0.22222,0.10127,0.13913,1
ROUGE-1,AURORA SHOOTING(14),TWEETLEADNEWSSUMMARY.TXT,0.36111,0.18571,0.24528,1
ROUGE-1,AURORA SHOOTING(14),RANDOMTWEETSUMMARY.TXT,0.19444,0.12281,0.15054,1
ROUGE-1,AURORA SHOOTING(14),RANDOMNEWSSUMMARY.TXT,0.44444,0.32000,0.37209,1
