ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,ASIANA AIRLINES FLIGHT 214(9),TWEETLEADNEWSSUMMARY.TXT,0.11667,0.15909,0.13462,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(9),RANDOMNEWSSUMMARY.TXT,0.21667,0.15116,0.17808,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(9),RANDOMTWEETSUMMARY.TXT,0.16667,0.16667,0.16667,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(9),SENTLEADNEWSSUMMARY.TXT,0.68333,0.28873,0.40594,1
