ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AFRICAN RUNNER MURDER(8),RANDOMNEWSSUMMARY.TXT,0.28889,0.23214,0.25743,1
ROUGE-1,AFRICAN RUNNER MURDER(8),RANDOMTWEETSUMMARY.TXT,0.17778,0.14815,0.16162,1
ROUGE-1,AFRICAN RUNNER MURDER(8),TWEETLEADNEWSSUMMARY.TXT,0.17778,0.13559,0.15385,1
ROUGE-1,AFRICAN RUNNER MURDER(8),SENTLEADNEWSSUMMARY.TXT,0.66667,0.27523,0.38961,1
