ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AURORA SHOOTING(9),TWEETLEADNEWSSUMMARY.TXT,0.12963,0.10000,0.11290,1
ROUGE-1,AURORA SHOOTING(9),RANDOMNEWSSUMMARY.TXT,0.24074,0.14773,0.18310,1
ROUGE-1,AURORA SHOOTING(9),RANDOMTWEETSUMMARY.TXT,0.25926,0.15909,0.19718,1
ROUGE-1,AURORA SHOOTING(9),SENTLEADNEWSSUMMARY.TXT,0.24074,0.20312,0.22034,1
