ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AURORA SHOOTING(11),SENTLEADNEWSSUMMARY.TXT,0.63333,0.44706,0.52414,1
ROUGE-1,AURORA SHOOTING(11),RANDOMNEWSSUMMARY.TXT,0.31667,0.26761,0.29008,1
ROUGE-1,AURORA SHOOTING(11),RANDOMTWEETSUMMARY.TXT,0.21667,0.16667,0.18841,1
ROUGE-1,AURORA SHOOTING(11),TWEETLEADNEWSSUMMARY.TXT,0.35000,0.25000,0.29167,1
