ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AFRICAN RUNNER MURDER(4),RANDOMTWEETSUMMARY.TXT,0.34783,0.20253,0.25600,1
ROUGE-1,AFRICAN RUNNER MURDER(4),SENTLEADNEWSSUMMARY.TXT,0.56522,0.39394,0.46429,1
ROUGE-1,AFRICAN RUNNER MURDER(4),TWEETLEADNEWSSUMMARY.TXT,0.28261,0.16250,0.20635,1
ROUGE-1,AFRICAN RUNNER MURDER(4),RANDOMNEWSSUMMARY.TXT,0.50000,0.35938,0.41818,1
