ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,ASIANA AIRLINES FLIGHT 214(11),RANDOMNEWSSUMMARY.TXT,0.19444,0.11667,0.14583,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(11),TWEETLEADNEWSSUMMARY.TXT,0.00000,0.00000,0.00000,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(11),RANDOMTWEETSUMMARY.TXT,0.16667,0.07595,0.10435,1
ROUGE-1,ASIANA AIRLINES FLIGHT 214(11),SENTLEADNEWSSUMMARY.TXT,0.50000,0.17308,0.25714,1
