ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AURORA SHOOTING(4),RANDOMNEWSSUMMARY.TXT,0.18919,0.08046,0.11290,1
ROUGE-1,AURORA SHOOTING(4),SENTLEADNEWSSUMMARY.TXT,0.27027,0.13158,0.17699,1
ROUGE-1,AURORA SHOOTING(4),RANDOMTWEETSUMMARY.TXT,0.13514,0.06667,0.08929,1
ROUGE-1,AURORA SHOOTING(4),TWEETLEADNEWSSUMMARY.TXT,0.08108,0.03896,0.05263,1
